Date,signal,Settle,MA,Upper Band,Lower Band,Short Position Stop,Long Position Stop
2014-05-28,0.0,80.62,79.97045000000004,80.7984551871825,79.14244481281759,83.01474,77.54348
2014-05-29,0.0,80.54,80.01850000000005,80.86146393754483,79.17553606245527,83.01474,77.54348
2014-05-30,0.0,80.404,80.06055000000003,80.89225991938355,79.22884008061652,83.01474,77.54348
2014-06-02,0.0,80.69,80.11855000000004,80.95594488295603,79.28115511704405,83.01474,77.54348
2014-06-03,0.0,80.593,80.19190000000005,80.91832877145723,79.46547122854287,83.01474,77.54348
2014-06-04,0.0,80.706,80.26505000000004,80.88073871193222,79.64936128806787,83.01474,77.54348
2014-06-05,0.0,80.403,80.31510000000004,80.78826758130782,79.84193241869227,83.01474,77.54348
2014-06-06,0.0,80.427,80.33840000000004,80.78465436692615,79.89214563307392,83.01474,77.54348
2014-06-09,0.0,80.682,80.37425000000005,80.80982863813624,79.93867136186385,83.01474,77.54348
2014-06-10,0.0,80.846,80.40590000000005,80.88027449341273,79.93152550658736,83.01474,77.54348
2014-06-11,0.0,80.809,80.43960000000004,80.92776898713514,79.95143101286494,83.01474,77.54348
2014-06-12,0.0,80.59,80.46590000000003,80.9261729190388,80.00562708096126,83.01474,77.54348
2014-06-16,0.0,80.572,80.48915000000004,80.92063407850172,80.05766592149836,83.01474,77.54348
2014-06-17,0.0,80.716,80.52255000000004,80.91381179215512,80.13128820784496,83.01474,77.54348
2014-06-18,0.0,80.67,80.55140000000003,80.89374801007219,80.20905198992787,83.01474,77.54348
2014-06-19,0.0,80.396,80.56370000000003,80.86236777529618,80.26503222470387,83.01474,77.54348
2014-06-20,0.0,80.441,80.57050000000002,80.85093430603327,80.29006569396678,83.01474,77.54348
2014-06-23,0.0,80.338,80.56490000000002,80.85888156404845,80.2709184359516,83.01474,77.54348
2014-06-24,0.0,80.393,80.56205000000003,80.86148645402719,80.26261354597287,83.01474,77.54348
2014-06-25,0.0,80.265,80.55505000000002,80.87470761370626,80.23539238629378,83.01474,77.54348
2014-06-26,0.0,80.279,80.53800000000004,80.87772812659598,80.1982718734041,83.01474,77.54348
2014-06-27,1.0,80.086,80.51530000000004,80.90800095492683,80.12259904507324,83.01474,78.48428
2014-06-30,0.0,79.811,80.48565000000004,80.98307105906413,79.98822894093594,83.01474,78.48428
2014-07-01,0.0,79.845,80.44340000000003,81.00377680180439,79.88302319819566,83.01474,78.48428
2014-07-02,0.0,79.985,80.41300000000003,81.00280979985125,79.8231902001488,83.01474,78.48428
2014-07-03,0.0,80.281,80.39175000000003,80.96827783974462,79.81522216025544,83.01474,78.48428
2014-07-04,0.0,80.281,80.38565000000003,80.96415091616228,79.80714908383777,83.01474,78.48428
2014-07-07,0.0,80.267,80.37765000000003,80.95806442952481,79.79723557047525,83.01474,78.48428
2014-07-08,0.0,80.221,80.35460000000003,80.9212901799049,79.78790982009517,83.01474,78.48428
2014-07-09,0.0,80.042,80.31440000000002,80.84911727108883,79.77968272891121,83.01474,78.48428
2014-07-10,0.0,80.17,80.28245000000003,80.76936250754189,79.79553749245817,83.01474,78.48428
2014-07-11,0.0,80.229,80.26440000000004,80.73069878833293,79.79810121166715,83.01474,78.48428
2014-07-14,0.0,80.23,80.24730000000004,80.69179751405467,79.8028024859454,83.01474,78.48428
2014-07-15,0.0,80.446,80.23380000000004,80.63481052355368,79.83278947644641,83.01474,78.48428
2014-07-16,2.0,80.625,80.23155000000004,80.6231398236686,79.83996017633149,82.2375,78.48428
2014-07-17,0.0,80.57,80.24025000000003,80.6532157976162,79.82728420238386,82.2375,78.48428
2014-07-18,0.0,80.595,80.24795000000003,80.68086221974063,79.81503778025943,82.2375,78.48428
2014-07-21,0.0,80.627,80.26240000000004,80.72466806076211,79.80013193923797,82.2375,78.48428
2014-07-22,0.0,80.865,80.28600000000003,80.81579052464225,79.7562094753578,82.2375,78.48428
2014-07-23,0.0,80.915,80.31850000000003,80.91473233726516,79.7222676627349,82.2375,78.48428
2014-07-24,0.0,80.962,80.35265000000003,81.01093148234675,79.6943685176533,82.2375,78.48428
2014-07-25,0.0,81.125,80.40460000000003,81.130977147218,79.67822285278206,82.2375,78.48428
2014-07-28,0.0,81.122,80.47015000000003,81.2069653839331,79.73333461606697,82.2375,78.48428
2014-07-29,0.0,81.315,80.54365000000004,81.30907779541927,79.77822220458081,82.2375,78.48428
2014-07-30,0.0,81.516,80.62020000000004,81.45032953206129,79.79007046793879,82.2375,78.48428
2014-07-31,0.0,81.523,80.68230000000004,81.58434636244498,79.7802536375551,82.2375,78.48428
2014-08-01,0.0,81.377,80.73710000000004,81.66768517073943,79.80651482926065,82.2375,78.48428
2014-08-04,0.0,81.405,80.79400000000004,81.74165901040409,79.84634098959599,82.2375,78.48428
2014-08-05,0.0,81.611,80.86350000000004,81.83641757102026,79.89058242897983,82.2375,78.48428
2014-08-06,0.0,81.507,80.93675000000005,81.87106919064091,80.00243080935918,82.2375,78.48428
2014-08-07,0.0,81.605,81.00850000000005,81.91629435997356,80.10070564002655,82.2375,78.48428
2014-08-08,0.0,81.454,81.06975000000004,81.92254209072298,80.2169579092771,82.2375,78.48428
2014-08-11,0.0,81.535,81.13500000000005,81.91761075893423,80.35238924106586,82.2375,78.48428
2014-08-12,0.0,81.555,81.19045000000006,81.92564833378452,80.45525166621559,82.2375,78.48428
2014-08-13,0.0,81.657,81.24205000000005,81.95581003670664,80.52828996329346,82.2375,78.48428
2014-08-14,0.0,81.647,81.29590000000005,81.95946669596911,80.63233330403098,82.2375,78.48428
2014-08-15,0.0,81.469,81.33960000000005,81.92305741918267,80.75614258081742,82.2375,78.48428
2014-08-18,0.0,81.631,81.38980000000006,81.88554735500985,80.89405264499028,82.2375,78.48428
2014-08-19,0.0,81.937,81.44340000000005,81.9323541491788,80.9544458508213,82.2375,78.48428
2014-08-20,-2.0,82.28,81.51165000000006,82.06353994373796,80.95976005626216,82.2375,78.48428
2014-08-21,0.0,82.208,81.57395000000005,82.14457683953614,81.00332316046396,82.2375,78.48428
2014-08-22,0.0,82.377,81.63655000000006,82.26790298367786,81.00519701632226,82.2375,78.48428
2014-08-25,0.0,82.593,81.71010000000005,82.42212188168541,80.9980781183147,82.2375,78.48428
2014-08-26,0.0,82.679,81.77830000000006,82.58135842875768,80.97524157124244,82.2375,78.48428
2014-08-27,0.0,82.449,81.82495000000006,82.66899110681808,80.98090889318203,82.2375,78.48428
2014-08-28,0.0,82.516,81.87460000000007,82.75767426641175,80.99152573358839,82.2375,78.48428
2014-08-29,0.0,82.783,81.94490000000006,82.88061831231336,81.00918168768676,82.2375,78.48428
2014-09-01,0.0,82.783,82.01380000000006,82.98269826091209,81.04490173908803,82.2375,78.48428
2014-09-02,0.0,83.01,82.08375000000005,83.12549140265152,81.04200859734858,82.2375,78.48428
2014-09-03,0.0,82.888,82.15280000000004,83.21533895928489,81.09026104071519,82.2375,78.48428
2014-09-04,0.0,83.834,82.26425000000005,83.52304877263926,81.00545122736084,82.2375,78.48428
2014-09-05,0.0,83.757,82.37940000000006,83.73803746452025,81.02076253547988,82.2375,78.48428
2014-09-08,0.0,84.241,82.51470000000005,84.03889816296889,80.9905018370312,82.2375,78.48428
2014-09-09,0.0,84.284,82.65115000000006,84.29145037188242,81.0108496281177,82.2375,78.48428
2014-09-10,0.0,84.293,82.78295000000006,84.50416114044658,81.06173885955353,82.2375,78.48428
2014-09-11,0.0,84.304,82.91580000000008,84.67551970495226,81.15608029504789,82.2375,78.48428
2014-09-12,0.0,84.381,83.06140000000008,84.79994311421865,81.3228568857815,82.2375,78.48428
2014-09-15,0.0,84.398,83.19975000000007,84.90094380142206,81.49855619857807,82.2375,78.48428
2014-09-16,0.0,84.231,83.31445000000006,84.96830119947249,81.66059880052764,82.2375,78.48428
2014-09-17,0.0,84.486,83.42475000000007,85.08217207961536,81.76732792038479,82.2375,78.48428
2014-09-18,0.0,84.43,83.53585000000007,85.14944366322389,81.92225633677624,82.2375,78.48428
2014-09-19,0.0,84.865,83.66025000000008,85.28090553094917,82.03959446905098,82.2375,78.48428
2014-09-22,0.0,84.863,83.77375000000008,85.39748407613315,82.150015923867,82.2375,78.48428
2014-09-23,0.0,84.779,83.87875000000007,85.47713116542826,82.28036883457187,82.2375,78.48428
2014-09-24,0.0,85.155,84.01405000000007,85.56276682046641,82.46533317953373,82.2375,78.48428
2014-09-25,0.0,85.303,84.15340000000006,85.63808776515312,82.668712234847,82.2375,78.48428
2014-09-29,0.0,85.716,84.30005000000006,85.79370906082852,82.80639093917159,82.2375,78.48428
2014-09-30,0.0,86.047,84.46325000000006,85.97141416546572,82.9550858345344,82.2375,78.48428
2014-10-01,0.0,86.076,84.61655000000006,86.12597405903533,83.10712594096479,82.2375,78.48428
2014-10-02,0.0,85.69,84.75665000000006,86.11043392293398,83.40286607706615,82.2375,78.48428
2014-10-03,0.0,86.823,84.90610000000007,86.46401320682325,83.34818679317688,82.2375,78.48428
2014-10-06,0.0,86.044,85.02045000000007,86.55982227141266,83.48107772858748,82.2375,78.48428
2014-10-07,0.0,85.778,85.09730000000008,86.62678070925855,83.5678192907416,82.2375,78.48428
2014-10-08,0.0,85.407,85.15345000000006,86.64126429956629,83.66563570043384,82.2375,78.48428
2014-10-09,0.0,85.655,85.22155000000006,86.66974770404245,83.77335229595768,82.2375,78.48428
2014-10-10,0.0,86.031,85.30790000000006,86.7327205360654,83.88307946393472,82.2375,78.48428
2014-10-13,0.0,85.727,85.37520000000006,86.74461470708971,84.00578529291042,82.2375,78.48428
2014-10-14,0.0,85.941,85.45235000000007,86.76556365740441,84.13913634259572,82.2375,78.48428
2014-10-15,0.0,85.241,85.50285000000007,86.6965516838362,84.30914831616393,82.2375,78.48428
2014-10-16,0.0,85.041,85.53060000000006,86.65207570637679,84.40912429362334,82.2375,78.48428
2014-10-17,0.0,85.213,85.56975000000006,86.58438626487192,84.55511373512819,82.2375,78.48428
2014-10-18,0.0,85.038,85.57840000000006,86.5715790170927,84.58522098290742,82.2375,78.48428
2014-10-20,0.0,85.038,85.58715000000005,86.5577917001104,84.6165082998897,82.2375,78.48428
2014-10-21,0.0,85.404,85.61840000000005,86.5208004432585,84.71599955674161,82.2375,78.48428
2014-10-22,0.0,85.854,85.65335000000006,86.53516296769388,84.77153703230624,82.2375,78.48428
2014-10-23,0.0,85.946,85.68550000000005,86.56073676796225,84.81026323203784,82.2375,78.48428
2014-10-24,0.0,85.818,85.69060000000005,86.56767500249009,84.81352499751,82.2375,78.48428
2014-10-27,0.0,85.561,85.66630000000005,86.52934903684151,84.80325096315859,82.2375,78.48428
2014-10-28,0.0,85.473,85.63615000000004,86.48179750930461,84.79050249069547,82.2375,78.48428
2014-10-29,0.0,86.036,85.65345000000005,86.516768359583,84.7901316404171,82.2375,78.48428
2014-10-30,0.0,86.232,85.62390000000003,86.35547389236706,84.89232610763301,82.2375,78.48428
2014-10-31,2.0,87.016,85.67250000000004,86.60954012720536,84.73545987279472,88.75632,78.48428
2014-11-03,0.0,87.407,85.75395000000003,86.95851622482655,84.54938377517351,88.75632,78.48428
2014-11-04,0.0,87.092,85.83820000000004,87.16356343694581,84.51283656305428,88.75632,78.48428
2014-11-05,0.0,87.567,85.93380000000005,87.45401979989495,84.41358020010514,88.75632,78.48428
2014-11-06,0.0,88.134,86.03895000000004,87.8370402619147,84.24085973808539,88.75632,78.48428
2014-11-07,0.0,87.726,86.13890000000005,88.07356626579168,84.20423373420842,88.75632,78.48428
2014-11-10,0.0,87.911,86.23740000000005,88.31690940367967,84.15789059632043,88.75632,78.48428
2014-11-11,0.0,87.719,86.36130000000006,88.48342620736656,84.23917379263355,88.75632,78.48428
2014-11-12,0.0,87.906,86.50455000000005,88.63760381788452,84.37149618211558,88.75632,78.48428
2014-11-13,0.0,87.752,86.63150000000005,88.7440954179614,84.51890458203869,88.75632,78.48428
2014-11-14,0.0,87.593,86.75925000000005,88.77787011037027,84.74062988962983,88.75632,78.48428
2014-11-17,0.0,88.01,86.90785000000005,88.83316402892906,84.98253597107104,88.75632,78.48428
2014-11-18,0.0,87.645,87.01990000000005,88.84005888317225,85.19974111682785,88.75632,78.48428
2014-11-19,0.0,87.711,87.11275000000005,88.87404303353834,85.35145696646175,88.75632,78.48428
2014-11-20,0.0,87.667,87.19880000000005,88.89045961114833,85.50714038885177,88.75632,78.48428
2014-11-21,0.0,88.405,87.32815000000005,88.97267075389468,85.68362924610543,88.75632,78.48428
2014-11-24,0.0,88.206,87.46040000000005,88.93147054895068,85.98932945104941,88.75632,78.48428
2014-11-25,0.0,87.962,87.58485000000005,88.75209723601722,86.41760276398287,88.75632,78.48428
2014-11-26,0.0,87.649,87.66550000000004,88.59150442762963,86.73949557237044,88.75632,78.48428
2014-11-27,0.0,87.649,87.73635000000004,88.38940077137198,87.0832992286281,88.75632,78.48428
2014-11-28,0.0,88.413,87.80620000000003,88.43449088803628,87.17790911196379,88.75632,78.48428
2014-12-01,0.0,87.982,87.83495000000003,88.43972449515448,87.23017550484559,88.75632,78.48428
2014-12-02,2.0,88.703,87.91550000000004,88.53202753384518,87.2989724661549,90.47706000000001,78.48428
2014-12-03,0.0,88.993,87.98680000000003,88.74024690588594,87.23335309411412,90.47706000000001,78.48428
2014-12-04,0.0,88.735,88.01685000000002,88.83642141847982,87.19727858152022,90.47706000000001,78.48428
2014-12-05,0.0,89.36,88.09855000000002,89.09297917796538,87.10412082203466,90.47706000000001,78.48428
2014-12-08,0.0,89.047,88.15535000000003,89.22719929443873,87.08350070556132,90.47706000000001,78.48428
2014-12-09,0.0,88.692,88.20400000000002,89.28052775161103,87.12747224838901,90.47706000000001,78.48428
2014-12-10,0.0,88.287,88.22305000000003,89.29126224014178,87.15483775985828,90.47706000000001,78.48428
2014-12-11,0.0,88.682,88.26955000000002,89.33264820336063,87.20645179663941,90.47706000000001,78.48428
2014-12-12,0.0,88.345,88.30715000000002,89.3240655864616,87.29023441353844,90.47706000000001,78.48428
2014-12-15,0.0,88.682,88.34075000000003,89.3605756468576,87.32092435314246,90.47706000000001,78.48428
2014-12-16,0.0,88.297,88.37335000000003,89.34255715535352,87.40414284464654,90.47706000000001,78.48428
2014-12-17,0.0,89.326,88.45410000000003,89.45761739396401,87.45058260603604,90.47706000000001,78.48428
2014-12-18,0.0,89.477,88.54460000000003,89.57399096556567,87.51520903443439,90.47706000000001,78.48428
2014-12-19,2.0,89.841,88.61640000000003,89.78740715624974,87.44539284375031,91.63781999999999,78.48428
2014-12-22,0.0,89.949,88.70355000000004,89.99287392748603,87.41422607251404,91.63781999999999,78.48428
2014-12-23,0.0,90.326,88.82175000000004,90.24405824717705,87.39944175282302,91.63781999999999,78.48428
2014-12-24,0.0,90.223,88.95045000000005,90.39070615429607,87.51019384570402,91.63781999999999,78.48428
2014-12-26,0.0,90.31,89.08350000000004,90.50984126350868,87.65715873649141,91.63781999999999,78.48428
2014-12-29,0.0,90.496,89.18765000000005,90.70428367692644,87.67101632307366,91.63781999999999,78.48428
2014-12-30,0.0,90.279,89.30250000000005,90.7840215826937,87.8209784173064,91.63781999999999,78.48428
2014-12-31,0.0,90.647,89.39970000000005,90.96391572680596,87.83548427319414,91.63781999999999,78.48428
2015-01-02,0.0,91.383,89.51920000000005,91.29212544682143,87.74627455317868,91.63781999999999,78.48428
2015-01-05,0.0,91.622,89.66355000000007,91.61835858141835,87.7087414185818,91.63781999999999,78.48428
2015-01-06,-2.0,91.738,89.78245000000007,91.9288348187095,87.63606518129063,91.63781999999999,78.48428
2015-01-07,0.0,92.115,89.93585000000007,92.27952704899512,87.59217295100503,91.63781999999999,78.48428
2015-01-08,0.0,92.602,90.13135000000008,92.67146411357567,87.5912358864245,91.63781999999999,78.48428
2015-01-09,0.0,92.147,90.32435000000007,92.86116440195886,87.78753559804127,91.63781999999999,78.48428
2015-01-12,0.0,92.184,90.49945000000007,93.04208331803578,87.95681668196436,91.63781999999999,78.48428
2015-01-13,0.0,92.502,90.70730000000006,93.19042062533927,88.22417937466085,91.63781999999999,78.48428
2015-01-14,0.0,92.345,90.89045000000007,93.28789793269533,88.49300206730481,91.63781999999999,78.48428
2015-01-15,0.0,92.608,91.10600000000007,93.2984206713094,88.91357932869073,91.63781999999999,78.48428
2015-01-16,0.0,92.89,91.28420000000007,93.44811742910504,89.1202825708951,91.63781999999999,78.48428
2015-01-19,0.0,92.89,91.45485000000006,93.55926852063327,89.35043147936686,91.63781999999999,78.48428
2015-01-20,0.0,93.349,91.63025000000007,93.75208296938851,89.50841703061164,91.63781999999999,78.48428
2015-01-21,0.0,93.14,91.78980000000007,93.86124853664866,89.71835146335148,91.63781999999999,78.48428
2015-01-22,0.0,94.362,91.99160000000008,94.23273956727012,89.75046043273004,91.63781999999999,78.48428
2015-01-23,0.0,95.053,92.23310000000008,94.69038760221171,89.77581239778844,91.63781999999999,78.48428
2015-01-26,0.0,95.115,92.47335000000008,95.06734092326536,89.8793590767348,91.63781999999999,78.48428
2015-01-27,0.0,94.25,92.66105000000007,95.19820947271408,90.12389052728606,91.63781999999999,78.48428
2015-01-28,0.0,94.727,92.88345000000008,95.32437781334937,90.44252218665079,91.63781999999999,78.48428
2015-01-29,0.0,95.011,93.10165000000009,95.48337956273005,90.71992043727013,91.63781999999999,78.48428
2015-01-30,0.0,94.998,93.28240000000008,95.66366658734002,90.90113341266014,91.63781999999999,78.48428
2015-02-02,0.0,94.734,93.43800000000007,95.77115837438905,91.1048416256111,91.63781999999999,78.48428
2015-02-03,0.0,93.724,93.53730000000007,95.73787838760211,91.33672161239804,91.63781999999999,78.48428
2015-02-04,0.0,94.165,93.63980000000006,95.75515676423183,91.5244432357683,91.63781999999999,78.48428
2015-02-05,0.0,93.732,93.69630000000006,95.757430670283,91.63516932971713,91.63781999999999,78.48428
2015-02-06,0.0,94.851,93.83150000000008,95.82191297221985,91.8410870277803,91.63781999999999,78.48428
2015-02-09,0.0,94.582,93.95140000000006,95.81527729209324,92.08752270790688,91.63781999999999,78.48428
2015-02-10,0.0,94.853,94.06895000000007,95.84692384400914,92.290976155991,91.63781999999999,78.48428
2015-02-11,0.0,95.09,94.20620000000007,95.84935204408491,92.56304795591522,91.63781999999999,78.48428
2015-02-12,0.0,94.198,94.28570000000008,95.75669709040511,92.81470290959504,91.63781999999999,78.48428
2015-02-13,0.0,94.279,94.35515000000007,95.67989620587498,93.03040379412515,91.63781999999999,78.48428
2015-02-16,0.0,94.279,94.42460000000007,95.56805361076873,93.28114638923141,91.63781999999999,78.48428
2015-02-17,0.0,94.147,94.46450000000007,95.50620408465167,93.42279591534847,91.63781999999999,78.48428
2015-02-18,0.0,94.257,94.52035000000006,95.37499712599988,93.66570287400025,91.63781999999999,78.48428
2015-02-19,0.0,94.492,94.52685000000005,95.37855329926555,93.67514670073456,91.63781999999999,78.48428
2015-02-20,0.0,94.34,94.49120000000005,95.31091375490465,93.67148624509545,91.63781999999999,78.48428
2015-02-23,0.0,94.657,94.46830000000004,95.24128488987812,93.69531511012197,91.63781999999999,78.48428
2015-02-24,0.0,94.561,94.48385000000005,95.25113489492487,93.71656510507522,91.63781999999999,78.48428
2015-02-25,0.0,94.235,94.45925000000003,95.22532202662666,93.6931779733734,91.63781999999999,78.48428
2015-02-26,2.0,95.336,94.47550000000004,95.29930980813528,93.6516901918648,97.24271999999999,78.48428
2015-02-27,0.0,95.321,94.49165000000002,95.36685975199082,93.61644024800923,97.24271999999999,78.48428
2015-03-02,0.0,95.479,94.52890000000004,95.50032532393375,93.55747467606632,97.24271999999999,78.48428
2015-03-03,0.0,95.408,94.61310000000003,95.58279023918965,93.64340976081041,97.24271999999999,78.48428
2015-03-04,0.0,95.986,94.70415000000004,95.81947547266687,93.58882452733322,97.24271999999999,78.48428
2015-03-05,0.0,96.394,94.83725000000004,96.08432335388876,93.59017664611132,97.24271999999999,78.48428
2015-03-06,-2.0,97.604,94.97490000000005,96.70993462789053,93.23986537210956,97.24271999999999,78.48428
2015-03-09,0.0,97.58,95.12480000000005,97.18560087344194,93.06399912655816,97.24271999999999,78.48428
2015-03-10,0.0,98.615,95.31290000000004,97.8676794347025,92.75812056529759,97.24271999999999,78.48428
2015-03-11,0.0,99.785,95.54765000000006,98.756460762569,92.33883923743112,97.24271999999999,78.48428
2015-03-12,0.0,99.411,95.80830000000006,99.36435068017573,92.25224931982439,97.24271999999999,78.48428
2015-03-13,0.0,100.314,96.11005000000006,100.09424364363454,92.12585635636557,97.24271999999999,78.48428
2015-03-16,0.0,100.041,96.39815000000006,100.63627662741186,92.16002337258826,97.24271999999999,78.48428
2015-03-17,0.0,99.949,96.68825000000007,101.06240787894963,92.3140921210505,97.24271999999999,78.48428
2015-03-18,0.0,98.781,96.91445000000006,101.2298082226713,92.59909177732882,97.24271999999999,78.48428
2015-03-19,0.0,99.584,97.16905000000006,101.48352315323393,92.85457684676618,97.24271999999999,78.48428
2015-03-20,0.0,98.171,97.36060000000006,101.49194227097877,93.22925772902136,97.24271999999999,78.48428
2015-03-23,0.0,97.298,97.49265000000007,101.43436705097865,93.55093294902149,97.24271999999999,78.48428
2015-03-24,0.0,97.446,97.63690000000007,101.34303301973574,93.9307669802644,97.24271999999999,78.48428
2015-03-25,0.0,97.197,97.78500000000007,101.15721072888029,94.41278927111985,97.24271999999999,78.48428
2015-03-26,0.0,97.682,97.90230000000007,101.08339566658645,94.72120433341368,97.24271999999999,78.48428
2015-03-27,0.0,97.52,98.01225000000008,100.97326711409694,95.05123288590322,97.24271999999999,78.48428
2015-03-30,0.0,98.281,98.15235000000008,100.87633320662495,95.42836679337522,97.24271999999999,78.48428
2015-03-31,0.0,98.661,98.31500000000008,100.73568544011287,95.89431455988729,97.24271999999999,78.48428
2015-04-01,0.0,98.475,98.43945000000006,100.61155464526324,96.26734535473689,97.24271999999999,78.48428
2015-04-02,0.0,97.673,98.50340000000007,100.4989941871969,96.50780581280324,97.24271999999999,78.48428
2015-04-06,0.0,96.961,98.47125000000007,100.54303115397695,96.39946884602318,97.24271999999999,78.48428
2015-04-07,0.0,98.056,98.49505000000006,100.53603814057652,96.4540618594236,97.24271999999999,78.48428
2015-04-08,0.0,98.131,98.47085000000006,100.51704620515092,96.42465379484919,97.24271999999999,78.48428
2015-04-09,0.0,99.395,98.45135000000006,100.45405080390809,96.44864919609203,97.24271999999999,78.48428
2015-04-10,0.0,99.596,98.46060000000007,100.4825612656958,96.43863873430435,97.24271999999999,78.48428
2015-04-13,0.0,99.768,98.43330000000006,100.36725626630339,96.49934373369673,97.24271999999999,78.48428
2015-04-14,0.0,98.94,98.37825000000007,100.18448197568148,96.57201802431865,97.24271999999999,78.48428
2015-04-15,0.0,98.525,98.30705000000005,99.96628240987339,96.6478175901267,97.24271999999999,78.48428
2015-04-16,0.0,97.614,98.24870000000006,99.91920029631076,96.57819970368935,97.24271999999999,78.48428
2015-04-17,0.0,97.707,98.15485000000004,99.7224668249845,96.58723317501558,97.24271999999999,78.48428
2015-04-20,0.0,98.16,98.15430000000005,99.72190149271889,96.58669850728121,97.24271999999999,78.48428
2015-04-21,0.0,98.205,98.19965000000005,99.71721782714131,96.68208217285878,97.24271999999999,78.48428
2015-04-22,0.0,98.138,98.23425000000006,99.71255509367126,96.75594490632886,97.24271999999999,78.48428
2015-04-23,0.0,97.454,98.24710000000007,99.69323483464524,96.80096516535491,97.24271999999999,78.48428
2015-04-24,0.0,97.099,98.21795000000007,99.7304532859384,96.70544671406175,97.24271999999999,78.48428
2015-04-27,0.0,96.941,98.18900000000008,99.77424673157667,96.60375326842349,97.24271999999999,78.48428
2015-04-28,1.0,96.194,98.08465000000008,99.89123897095457,96.27806102904559,97.24271999999999,94.27012
2015-04-29,0.0,95.322,97.91770000000008,100.06532325373307,95.7700767462671,97.24271999999999,94.27012
2015-04-30,0.0,94.714,97.72965000000008,100.2715895173716,95.18771048262856,97.24271999999999,94.27012
2015-05-01,0.0,95.445,97.61825000000009,100.34865289151173,94.88784710848844,97.24271999999999,94.27012
2015-05-04,0.0,95.637,97.5520500000001,100.40446038246179,94.6996396175384,97.24271999999999,94.27012
2015-05-05,0.0,95.202,97.40935000000009,100.4273867310515,94.39131326894868,97.24271999999999,94.27012
2015-05-06,-1.0,94.175,97.21155000000007,100.51913138070347,93.90396861929668,97.24271999999999,94.27012
2015-05-07,0.0,94.749,96.97925000000008,100.29339863124403,93.66510136875613,97.24271999999999,94.27012
2015-05-08,0.0,94.904,96.74465000000008,99.94703800116054,93.54226199883962,97.24271999999999,94.27012
2015-05-11,0.0,95.1,96.51125000000008,99.46932916560347,93.55317083439668,97.24271999999999,94.27012
2015-05-12,0.0,94.606,96.29455000000007,99.14211509846177,93.44698490153837,97.24271999999999,94.27012
2015-05-13,0.0,93.643,96.05045000000007,98.92820082138428,93.17269917861586,97.24271999999999,94.27012
2015-05-14,0.0,93.505,95.84500000000007,98.83155929122096,92.85844070877918,97.24271999999999,94.27012
2015-05-15,0.0,93.18,95.61865000000007,98.69137441165468,92.54592558834547,97.24271999999999,94.27012
2015-05-18,0.0,94.269,95.42410000000007,98.31596022483433,92.5322397751658,97.24271999999999,94.27012
2015-05-19,0.0,95.363,95.28200000000007,97.87740971716973,92.68659028283041,97.24271999999999,94.27012
2015-05-20,0.0,95.509,95.15055000000008,97.39687895854084,92.90422104145932,97.24271999999999,94.27012
2015-05-21,0.0,95.329,95.04430000000008,97.03076168852543,93.05783831147473,97.24271999999999,94.27012
2015-05-22,0.0,96.11,94.99485000000007,96.8166715362596,93.17302846374054,97.24271999999999,94.27012
2015-05-25,0.0,96.11,94.95330000000007,96.62761778345073,93.27898221654941,97.24271999999999,94.27012
2015-05-26,2.0,97.407,95.01395000000007,96.93355615491285,93.09434384508728,99.35513999999999,94.27012
2015-05-27,0.0,97.474,95.12155000000007,97.31926858753098,92.92383141246916,99.35513999999999,94.27012
2015-05-28,0.0,97.059,95.23880000000007,97.58240829491172,92.89519170508842,99.35513999999999,94.27012
2015-05-29,0.0,96.986,95.31585000000008,97.77974750395161,92.85195249604855,99.35513999999999,94.27012
2015-06-01,0.0,97.473,95.40765000000007,98.0433877923418,92.77191220765835,99.35513999999999,94.27012
2015-06-02,0.0,95.878,95.44145000000007,98.08310315474587,92.79979684525428,99.35513999999999,94.27012
2015-06-03,0.0,95.509,95.50815000000009,98.0850996133954,92.93120038660477,99.35513999999999,94.27012
2015-06-04,0.0,95.493,95.54535000000007,98.09876303160664,92.9919369683935,99.35513999999999,94.27012
2015-06-05,0.0,96.361,95.61820000000009,98.17739531102622,93.05900468897396,99.35513999999999,94.27012
2015-06-08,0.0,95.323,95.62935000000009,98.18135033502712,93.07734966497306,99.35513999999999,94.27012
2015-06-09,0.0,95.172,95.65765000000009,98.17596032837069,93.13933967162949,99.35513999999999,94.27012
2015-06-10,0.0,94.651,95.7080500000001,98.10025237228761,93.31584762771259,99.35513999999999,94.27012
2015-06-11,0.0,94.98,95.78180000000009,97.9809365214507,93.58266347854948,99.35513999999999,94.27012
2015-06-12,0.0,94.987,95.87215000000009,97.7631861471897,93.98111385281048,99.35513999999999,94.27012
2015-06-15,0.0,95.102,95.9138000000001,97.69528450455738,94.13231549544281,99.35513999999999,94.27012
2015-06-16,0.0,95.262,95.90875000000008,97.6970110407818,94.12048895921836,99.35513999999999,94.27012
2015-06-17,0.0,94.49,95.85780000000008,97.74409378411161,93.97150621588855,99.35513999999999,94.27012
2015-06-18,0.0,94.241,95.8034000000001,97.80668464277502,93.80011535722517,99.35513999999999,94.27012
2015-06-19,0.0,94.272,95.71150000000009,97.81616230069775,93.60683769930242,99.35513999999999,94.27012
2015-06-22,0.0,94.515,95.6317500000001,97.79015801286006,93.47334198714013,99.35513999999999,94.27012
2015-06-23,0.0,95.645,95.5436500000001,97.5430027227527,93.5442972772475,99.35513999999999,94.27012
