Date,security,holdings,cash,total,returns
2014-12-29,,0.0,100061.49999999993,100061.49999999993,0.0
2014-12-30,,0.0,100061.49999999993,100061.49999999993,0.0
2014-12-31,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-02,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-05,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-06,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-07,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-08,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-09,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-12,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-13,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-14,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-15,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-16,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-19,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-20,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-21,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-22,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-23,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-26,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-27,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-28,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-29,,0.0,100061.49999999993,100061.49999999993,0.0
2015-01-30,,0.0,100061.49999999993,100061.49999999993,0.0
2015-02-02,,0.0,100061.49999999993,100061.49999999993,0.0
2015-02-03,,0.0,100061.49999999993,100061.49999999993,0.0
2015-02-04,,0.0,100061.49999999993,100061.49999999993,0.0
2015-02-05,,0.0,100061.49999999993,100061.49999999993,0.0
2015-02-06,,0.0,100061.49999999993,100061.49999999993,0.0
2015-02-09,,0.0,100061.49999999993,100061.49999999993,0.0
2015-02-10,,0.0,100061.49999999993,100061.49999999993,0.0
2015-02-11,,0.0,100061.49999999993,100061.49999999993,0.0
2015-02-12,-28259.399999999998,-28259.399999999998,156580.29999999993,128320.89999999994,0.2824203115084225
2015-02-13,,0.0,156580.29999999993,156580.29999999993,0.2202244529145292
2015-02-16,,0.0,156580.29999999993,156580.29999999993,0.0
2015-02-17,,0.0,156580.29999999993,156580.29999999993,0.0
2015-02-18,,0.0,156580.29999999993,156580.29999999993,0.0
2015-02-19,,0.0,156580.29999999993,156580.29999999993,0.0
2015-02-20,,0.0,156580.29999999993,156580.29999999993,0.0
2015-02-23,,0.0,156580.29999999993,156580.29999999993,0.0
2015-02-24,,0.0,156580.29999999993,156580.29999999993,0.0
2015-02-25,,0.0,156580.29999999993,156580.29999999993,0.0
2015-02-26,28600.8,28600.8,99378.69999999992,127979.49999999993,-0.18265899350045955
2015-02-27,,0.0,99378.69999999992,99378.69999999992,-0.22347954164534178
2015-03-02,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-03,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-04,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-05,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-06,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-09,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-10,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-11,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-12,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-13,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-16,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-17,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-18,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-19,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-20,,0.0,99378.69999999992,99378.69999999992,0.0
2015-03-23,-29189.4,-29189.4,157757.49999999994,128568.09999999995,0.2937188753726909
2015-03-24,,0.0,157757.49999999994,157757.49999999994,0.22703454433875914
2015-03-25,,0.0,157757.49999999994,157757.49999999994,0.0
2015-03-26,,0.0,157757.49999999994,157757.49999999994,0.0
2015-03-27,,0.0,157757.49999999994,157757.49999999994,0.0
2015-03-30,,0.0,157757.49999999994,157757.49999999994,0.0
2015-03-31,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-01,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-02,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-06,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-07,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-08,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-09,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-10,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-13,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-14,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-15,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-16,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-17,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-20,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-21,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-22,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-23,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-24,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-27,,0.0,157757.49999999994,157757.49999999994,0.0
2015-04-28,57716.4,57716.4,71182.89999999992,128899.29999999993,-0.18292759456761187
2015-04-29,,0.0,71182.89999999992,71182.89999999992,-0.4477634866907737
2015-04-30,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-01,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-04,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-05,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-06,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-07,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-08,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-11,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-12,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-13,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-14,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-15,,0.0,71182.89999999992,71182.89999999992,0.0
2015-05-18,,0.0,71182.89999999992,71182.89999999992,0.0
